Driver,Team,Compound,Sector1Time,Sector2Time,Sector3Time,TrackStatus,Session,AvgTemp,RainAmount_mm,RainProbability,WindSpeed_mps,Pressure_hPa,Humidity,UVIndex,DewPoint_C,LapTimeSeconds,StintLength,IsFastLap,DriverAvgPace,DriverSessionAvgPace,TeamMedianPace,TeamSessionMedianPace,IsSpanishGP,IsFP1,IsFP2,IsFP3,SessionProgression,IsCleanAir,AdjustedLapTime,DriverSessionLapCount,TrackEvolutionFactor
SAI,Williams,MEDIUM,0 days 00:00:45.374000,0 days 00:00:33.044000,0 days 00:00:24.485000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,102.903,0,0,94.796671875,91.80867741935484,81.777,81.1115,1,0,1,0,2,1,113.19330000000002,31,0.98
SAI,Williams,MEDIUM,0 days 00:00:24.156000,0 days 00:00:32.734000,0 days 00:00:24.163000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.053,0,0,94.796671875,91.80867741935484,81.777,81.1115,1,0,1,0,2,1,89.15830000000001,31,0.98
SAI,Williams,MEDIUM,0 days 00:00:24.213000,0 days 00:00:32.712000,0 days 00:00:24.093000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.018,0,0,94.796671875,91.80867741935484,81.777,81.1115,1,0,1,0,2,1,89.11980000000001,31,0.98
SAI,Williams,MEDIUM,0 days 00:00:24.092000,0 days 00:00:32.569000,0 days 00:00:24.064000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.725,0,0,94.796671875,91.80867741935484,81.777,81.1115,1,0,1,0,2,1,88.7975,31,0.98
SAI,Williams,MEDIUM,0 days 00:00:24.112000,0 days 00:00:32.791000,0 days 00:00:24.194000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.097,0,0,94.796671875,91.80867741935484,81.777,81.1115,1,0,1,0,2,1,89.2067,31,0.98
SAI,Williams,MEDIUM,0 days 00:00:23.798000,0 days 00:00:32.558000,0 days 00:00:24.182000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.538,0,0,94.796671875,91.80867741935484,81.777,81.1115,1,0,1,0,2,1,88.5918,31,0.98
SAI,Williams,MEDIUM,0 days 00:00:23.804000,0 days 00:00:32.708000,0 days 00:00:24.230000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.742,0,0,94.796671875,91.80867741935484,81.777,81.1115,1,0,1,0,2,1,88.81620000000001,31,0.98
SAI,Williams,MEDIUM,0 days 00:00:23.846000,0 days 00:00:32.872000,0 days 00:00:24.481000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.199,0,0,94.796671875,91.80867741935484,81.777,81.1115,1,0,1,0,2,1,89.3189,31,0.98
SAI,Williams,MEDIUM,0 days 00:00:23.843000,0 days 00:00:32.921000,0 days 00:00:24.758000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.522,0,0,94.796671875,91.80867741935484,81.777,81.1115,1,0,1,0,2,1,89.67420000000001,31,0.98
SAI,Williams,MEDIUM,0 days 00:00:24.004000,0 days 00:00:32.875000,0 days 00:00:24.649000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.528,0,0,94.796671875,91.80867741935484,81.777,81.1115,1,0,1,0,2,1,89.68080000000002,31,0.98
SAI,Williams,MEDIUM,0 days 00:00:24.232000,0 days 00:00:32.975000,0 days 00:00:24.715000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.922,0,0,94.796671875,91.80867741935484,81.777,81.1115,1,0,1,0,2,1,90.11420000000001,31,0.98
SAI,Williams,MEDIUM,0 days 00:00:23.884000,0 days 00:00:33.331000,0 days 00:00:24.728000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.943,0,0,94.796671875,91.80867741935484,81.777,81.1115,1,0,1,0,2,1,90.13730000000001,31,0.98
SAI,Williams,MEDIUM,0 days 00:00:33.349000,0 days 00:00:53.182000,0 days 00:00:41.753000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,128.284,0,0,94.796671875,91.80867741935484,81.777,81.1115,1,0,1,0,2,1,141.1124,31,0.98
SAI,Williams,MEDIUM,0 days 00:00:52.946000,0 days 00:00:37.716000,0 days 00:00:31.008000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,121.67,0,0,94.796671875,91.80867741935484,81.777,81.1115,1,0,1,0,2,1,133.83700000000002,31,0.98
RUS,Mercedes,MEDIUM,0 days 00:00:22.108000,0 days 00:00:29.810000,0 days 00:00:22.445000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,74.363,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,81.7993,27,0.98
RUS,Mercedes,MEDIUM,0 days 00:00:21.722000,0 days 00:00:29.486000,0 days 00:00:22.293000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,73.501,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,80.85110000000002,27,0.98
RUS,Mercedes,MEDIUM,0 days 00:00:29.215000,0 days 00:00:36.834000,0 days 00:00:36.970000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,103.019,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,113.32090000000001,27,0.98
RUS,Mercedes,SOFT,0 days 00:00:21.722000,0 days 00:00:29.235000,0 days 00:00:22.089000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,73.046,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,80.35060000000001,27,0.98
RUS,Mercedes,SOFT,0 days 00:00:35.509000,0 days 00:00:41.734000,0 days 00:00:35.969000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,113.212,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,124.53320000000001,27,0.98
RUS,Mercedes,SOFT,0 days 00:00:23.864000,0 days 00:00:32.095000,0 days 00:00:24.060000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.019,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,88.02090000000001,27,0.98
RUS,Mercedes,SOFT,0 days 00:00:23.994000,0 days 00:00:32.112000,0 days 00:00:24.383000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.489,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,88.53790000000001,27,0.98
RUS,Mercedes,SOFT,0 days 00:00:23.979000,0 days 00:00:32.437000,0 days 00:00:24.497000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.913,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,89.0043,27,0.98
RUS,Mercedes,SOFT,0 days 00:00:24.156000,0 days 00:00:32.419000,0 days 00:00:24.174000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.749,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,88.82390000000001,27,0.98
RUS,Mercedes,SOFT,0 days 00:00:23.922000,0 days 00:00:32.646000,0 days 00:00:24.616000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.184,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,89.3024,27,0.98
RUS,Mercedes,SOFT,0 days 00:00:24.224000,0 days 00:00:32.624000,0 days 00:00:24.513000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.361,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,89.49710000000002,27,0.98
RUS,Mercedes,SOFT,0 days 00:00:24.109000,0 days 00:00:32.550000,0 days 00:00:24.563000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.222,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,89.3442,27,0.98
RUS,Mercedes,SOFT,0 days 00:00:23.959000,0 days 00:00:32.530000,0 days 00:00:24.320000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.809,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,88.88990000000001,27,0.98
RUS,Mercedes,SOFT,0 days 00:00:23.922000,0 days 00:00:32.543000,0 days 00:00:24.154000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.619,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,88.68090000000001,27,0.98
RUS,Mercedes,SOFT,0 days 00:00:23.748000,0 days 00:00:32.494000,0 days 00:00:24.297000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.539,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,88.59290000000001,27,0.98
RUS,Mercedes,SOFT,0 days 00:00:23.844000,0 days 00:00:32.480000,0 days 00:00:24.411000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.735,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,88.80850000000001,27,0.98
RUS,Mercedes,SOFT,0 days 00:00:23.681000,0 days 00:00:35.425000,0 days 00:00:24.517000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,83.623,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,91.98530000000001,27,0.98
RUS,Mercedes,SOFT,0 days 00:00:23.802000,0 days 00:00:32.744000,0 days 00:00:24.437000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.983,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,89.08130000000001,27,0.98
RUS,Mercedes,SOFT,0 days 00:00:23.940000,0 days 00:00:32.741000,0 days 00:00:24.446000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.127,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,89.2397,27,0.98
RUS,Mercedes,SOFT,0 days 00:00:23.979000,0 days 00:00:32.481000,0 days 00:00:24.335000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.795,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,88.87450000000001,27,0.98
RUS,Mercedes,SOFT,0 days 00:00:23.872000,0 days 00:00:32.559000,0 days 00:00:24.397000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.828,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,88.91080000000001,27,0.98
RUS,Mercedes,SOFT,0 days 00:00:23.884000,0 days 00:00:32.798000,0 days 00:00:24.504000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.186,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,89.30460000000002,27,0.98
RUS,Mercedes,SOFT,0 days 00:00:23.972000,0 days 00:00:33.400000,0 days 00:00:28.514000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,85.886,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,94.47460000000001,27,0.98
RUS,Mercedes,MEDIUM,0 days 00:01:07.223000,0 days 00:00:53.733000,0 days 00:00:24.899000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,145.855,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,160.44050000000001,27,0.98
RUS,Mercedes,MEDIUM,0 days 00:00:23.717000,0 days 00:00:32.622000,0 days 00:00:30.552000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,86.891,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,95.58010000000002,27,0.98
RUS,Mercedes,MEDIUM,0 days 00:00:36.474000,0 days 00:00:55.283000,0 days 00:00:49.548000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,141.305,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,155.43550000000002,27,0.98
RUS,Mercedes,MEDIUM,0 days 00:00:57.254000,0 days 00:00:33.740000,0 days 00:00:29.786000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,120.78,0,0,88.02003030303031,88.70514814814815,81.186,81.127,1,0,1,0,2,1,132.858,27,0.98
PIA,McLaren,MEDIUM,0 days 00:00:21.753000,0 days 00:00:29.557000,0 days 00:00:22.677000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,73.987,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,81.3857,24,0.98
PIA,McLaren,MEDIUM,0 days 00:00:33.048000,0 days 00:00:40.400000,0 days 00:00:35.684000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,109.132,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,120.04520000000001,24,0.98
PIA,McLaren,MEDIUM,0 days 00:00:21.950000,0 days 00:00:29.819000,0 days 00:00:22.601000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,74.37,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,81.80700000000002,24,0.98
PIA,McLaren,MEDIUM,0 days 00:00:26.379000,0 days 00:00:35.208000,0 days 00:00:31.249000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,92.836,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,102.1196,24,0.98
PIA,McLaren,SOFT,0 days 00:00:21.501000,0 days 00:00:29.198000,0 days 00:00:22.061000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,72.76,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,80.03600000000002,24,0.98
PIA,McLaren,SOFT,0 days 00:00:35.004000,0 days 00:00:41.035000,0 days 00:00:30.279000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,106.318,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,116.94980000000001,24,0.98
PIA,McLaren,MEDIUM,0 days 00:00:23.977000,0 days 00:00:32.087000,0 days 00:00:23.918000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,79.982,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,87.98020000000001,24,0.98
PIA,McLaren,MEDIUM,0 days 00:00:23.944000,0 days 00:00:32.006000,0 days 00:00:24.024000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,79.974,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,87.97140000000002,24,0.98
PIA,McLaren,MEDIUM,0 days 00:00:24.077000,0 days 00:00:32.032000,0 days 00:00:24.092000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.201,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,88.2211,24,0.98
PIA,McLaren,MEDIUM,0 days 00:00:23.923000,0 days 00:00:32.251000,0 days 00:00:24.155000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.329,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,88.3619,24,0.98
PIA,McLaren,MEDIUM,0 days 00:00:24.013000,0 days 00:00:32.347000,0 days 00:00:24.269000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.629,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,88.69190000000002,24,0.98
PIA,McLaren,MEDIUM,0 days 00:00:23.847000,0 days 00:00:32.654000,0 days 00:00:24.430000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.931,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,89.0241,24,0.98
PIA,McLaren,MEDIUM,0 days 00:00:23.860000,0 days 00:00:32.707000,0 days 00:00:24.721000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.288,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,89.41680000000001,24,0.98
PIA,McLaren,MEDIUM,0 days 00:00:23.990000,0 days 00:00:32.717000,0 days 00:00:24.556000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.263,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,89.38930000000002,24,0.98
PIA,McLaren,MEDIUM,0 days 00:00:24.269000,0 days 00:00:32.550000,0 days 00:00:24.411000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.23,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,89.35300000000001,24,0.98
PIA,McLaren,MEDIUM,0 days 00:00:24.011000,0 days 00:00:32.733000,0 days 00:00:24.438000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.182,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,89.3002,24,0.98
PIA,McLaren,MEDIUM,0 days 00:00:24.059000,0 days 00:00:32.860000,0 days 00:00:24.563000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.482,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,89.6302,24,0.98
PIA,McLaren,MEDIUM,0 days 00:00:24.074000,0 days 00:00:32.829000,0 days 00:00:24.373000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.276,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,89.4036,24,0.98
PIA,McLaren,MEDIUM,0 days 00:00:23.970000,0 days 00:00:33.252000,0 days 00:00:24.451000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.673,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,89.84030000000001,24,0.98
PIA,McLaren,MEDIUM,0 days 00:00:23.956000,0 days 00:00:32.773000,0 days 00:00:24.382000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.111,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,89.22210000000001,24,0.98
PIA,McLaren,MEDIUM,0 days 00:00:23.863000,0 days 00:00:32.665000,0 days 00:00:28.078000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,84.606,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,93.06660000000001,24,0.98
PIA,McLaren,SOFT,0 days 00:00:43.118000,0 days 00:00:45.405000,0 days 00:00:39.330000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,127.853,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,140.63830000000002,24,0.98
PIA,McLaren,SOFT,0 days 00:00:31.101000,0 days 00:00:45.222000,0 days 00:00:48.065000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,124.388,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,136.82680000000002,24,0.98
PIA,McLaren,SOFT,0 days 00:01:03.883000,0 days 00:00:33.608000,0 days 00:00:28.626000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,126.117,0,0,90.69059649122806,88.53825,81.1465,80.931,1,0,1,0,2,1,138.7287,24,0.98
BEA,Haas F1 Team,MEDIUM,0 days 00:00:22.402000,0 days 00:00:30.001000,0 days 00:00:22.822000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,75.225,0,0,97.58417777777777,92.77486666666667,82.676,82.084,1,0,1,0,2,1,82.7475,15,0.98
BEA,Haas F1 Team,MEDIUM,0 days 00:00:30.750000,0 days 00:00:59.879000,0 days 00:00:45.463000,12.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,136.092,0,0,97.58417777777777,92.77486666666667,82.676,82.084,1,0,1,0,2,0,149.70120000000003,15,0.98
BEA,Haas F1 Team,SOFT,0 days 00:00:21.973000,0 days 00:00:29.682000,0 days 00:00:22.471000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,74.126,0,0,97.58417777777777,92.77486666666667,82.676,82.084,1,0,1,0,2,1,81.53860000000002,15,0.98
BEA,Haas F1 Team,SOFT,0 days 00:00:33.149000,0 days 00:00:50.345000,0 days 00:00:37.645000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,121.139,0,0,97.58417777777777,92.77486666666667,82.676,82.084,1,0,1,0,2,1,133.2529,15,0.98
BEA,Haas F1 Team,SOFT,0 days 00:00:24.079000,0 days 00:00:32.790000,0 days 00:00:27.462000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,84.331,0,0,97.58417777777777,92.77486666666667,82.676,82.084,1,0,1,0,2,1,92.76410000000001,15,0.98
BEA,Haas F1 Team,SOFT,0 days 00:00:24.114000,0 days 00:00:32.520000,0 days 00:00:24.403000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.037,0,0,97.58417777777777,92.77486666666667,82.676,82.084,1,0,1,0,2,1,89.14070000000001,15,0.98
BEA,Haas F1 Team,SOFT,0 days 00:00:23.889000,0 days 00:00:32.866000,0 days 00:00:24.657000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.412,0,0,97.58417777777777,92.77486666666667,82.676,82.084,1,0,1,0,2,1,89.55320000000002,15,0.98
BEA,Haas F1 Team,SOFT,0 days 00:00:24.008000,0 days 00:00:32.993000,0 days 00:00:24.688000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.689,0,0,97.58417777777777,92.77486666666667,82.676,82.084,1,0,1,0,2,1,89.8579,15,0.98
BEA,Haas F1 Team,SOFT,0 days 00:00:24.165000,0 days 00:00:32.856000,0 days 00:00:24.679000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.7,0,0,97.58417777777777,92.77486666666667,82.676,82.084,1,0,1,0,2,1,89.87,15,0.98
BEA,Haas F1 Team,SOFT,0 days 00:00:24.152000,0 days 00:00:32.979000,0 days 00:00:24.671000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.802,0,0,97.58417777777777,92.77486666666667,82.676,82.084,1,0,1,0,2,1,89.98220000000002,15,0.98
BEA,Haas F1 Team,SOFT,0 days 00:00:24.220000,0 days 00:00:33.160000,0 days 00:00:24.658000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,82.038,0,0,97.58417777777777,92.77486666666667,82.676,82.084,1,0,1,0,2,1,90.2418,15,0.98
BEA,Haas F1 Team,SOFT,0 days 00:00:25.013000,0 days 00:00:33.610000,0 days 00:00:24.896000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,83.519,0,0,97.58417777777777,92.77486666666667,82.676,82.084,1,0,1,0,2,1,91.87090000000002,15,0.98
BEA,Haas F1 Team,SOFT,0 days 00:00:23.852000,0 days 00:00:32.936000,0 days 00:00:24.691000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.479,0,0,97.58417777777777,92.77486666666667,82.676,82.084,1,0,1,0,2,1,89.6269,15,0.98
BEA,Haas F1 Team,SOFT,0 days 00:00:32.966000,0 days 00:00:53.712000,0 days 00:00:42.269000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,128.947,0,0,97.58417777777777,92.77486666666667,82.676,82.084,1,0,1,0,2,1,141.8417,15,0.98
BEA,Haas F1 Team,SOFT,0 days 00:00:47.789000,0 days 00:00:34.825000,0 days 00:00:34.473000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,117.087,0,0,97.58417777777777,92.77486666666667,82.676,82.084,1,0,1,0,2,1,128.7957,15,0.98
NOR,McLaren,,0 days 00:00:33.154000,0 days 00:00:45.598000,0 days 00:00:39.795000,,FP3,24.0,0.24,1.0,3.9,1019,52,9,15,118.547,0,0,92.00036923076924,96.78384615384616,81.1465,86.104,1,0,0,1,3,0,130.63879400000002,13,0.96
NOR,McLaren,MEDIUM,0 days 00:01:08.285000,0 days 00:00:40.597000,0 days 00:00:25.923000,1.0,FP3,24.0,0.24,1.0,3.9,1019,52,9,15,134.805,0,0,92.00036923076924,96.78384615384616,81.1465,86.104,1,0,0,1,3,1,148.55511,13,0.96
NOR,McLaren,MEDIUM,0 days 00:00:21.941000,0 days 00:00:29.622000,0 days 00:00:22.306000,1.0,FP3,24.0,0.24,1.0,3.9,1019,52,9,15,73.869,0,0,92.00036923076924,96.78384615384616,81.1465,86.104,1,0,0,1,3,1,81.403638,13,0.96
NOR,McLaren,MEDIUM,0 days 00:00:28.260000,0 days 00:00:34.530000,0 days 00:00:23.314000,1.0,FP3,24.0,0.24,1.0,3.9,1019,52,9,15,86.104,0,0,92.00036923076924,96.78384615384616,81.1465,86.104,1,0,0,1,3,1,94.88660800000001,13,0.96
NOR,McLaren,MEDIUM,0 days 00:00:22.725000,0 days 00:00:30.533000,0 days 00:00:22.910000,1.0,FP3,24.0,0.24,1.0,3.9,1019,52,9,15,76.168,0,0,92.00036923076924,96.78384615384616,81.1465,86.104,1,0,0,1,3,1,83.93713600000001,13,0.96
NOR,McLaren,MEDIUM,0 days 00:00:22.830000,0 days 00:00:30.412000,0 days 00:00:23.033000,1.0,FP3,24.0,0.24,1.0,3.9,1019,52,9,15,76.275,0,0,92.00036923076924,96.78384615384616,81.1465,86.104,1,0,0,1,3,1,84.05505000000001,13,0.96
NOR,McLaren,MEDIUM,0 days 00:00:22.718000,0 days 00:00:30.341000,0 days 00:00:22.911000,1.0,FP3,24.0,0.24,1.0,3.9,1019,52,9,15,75.97,0,0,92.00036923076924,96.78384615384616,81.1465,86.104,1,0,0,1,3,1,83.71894,13,0.96
NOR,McLaren,MEDIUM,0 days 00:00:22.694000,0 days 00:00:30.633000,0 days 00:00:33.529000,1.0,FP3,24.0,0.24,1.0,3.9,1019,52,9,15,86.856,0,0,92.00036923076924,96.78384615384616,81.1465,86.104,1,0,0,1,3,1,95.715312,13,0.96
NOR,McLaren,SOFT,0 days 00:00:21.618000,0 days 00:00:41.791000,0 days 00:00:41.512000,1.0,FP3,24.0,0.24,1.0,3.9,1019,52,9,15,104.921,0,0,92.00036923076924,96.78384615384616,81.1465,86.104,1,0,0,1,3,1,115.62294200000002,13,0.96
NOR,McLaren,SOFT,0 days 00:00:21.649000,0 days 00:00:29.294000,0 days 00:00:21.970000,1.0,FP3,24.0,0.24,1.0,3.9,1019,52,9,15,72.913,0,0,92.00036923076924,96.78384615384616,81.1465,86.104,1,0,0,1,3,1,80.350126,13,0.96
NOR,McLaren,SOFT,0 days 00:00:29.614000,0 days 00:00:37.700000,0 days 00:00:33.118000,1.0,FP3,24.0,0.24,1.0,3.9,1019,52,9,15,100.432,0,0,92.00036923076924,96.78384615384616,81.1465,86.104,1,0,0,1,3,1,110.67606400000001,13,0.96
NOR,McLaren,SOFT,0 days 00:00:29.110000,0 days 00:00:38.242000,0 days 00:00:55.391000,1.0,FP3,24.0,0.24,1.0,3.9,1019,52,9,15,122.743,0,0,92.00036923076924,96.78384615384616,81.1465,86.104,1,0,0,1,3,1,135.262786,13,0.96
NOR,McLaren,SOFT,0 days 00:00:52.519000,0 days 00:00:46.778000,0 days 00:00:29.290000,1.0,FP3,24.0,0.24,1.0,3.9,1019,52,9,15,128.587,0,0,92.00036923076924,96.78384615384616,81.1465,86.104,1,0,0,1,3,1,141.702874,13,0.96
TSU,Red Bull Racing,MEDIUM,,,0 days 00:00:44.462000,1.0,FP3,24.0,0.24,1.0,3.9,1019,52,9,15,137.339,0,0,93.95407142857142,114.248,81.25800000000001,115.13,1,0,0,1,3,1,151.347578,8,0.96
TSU,Red Bull Racing,MEDIUM,0 days 00:00:22.164000,0 days 00:00:30.336000,0 days 00:00:22.595000,1.0,FP3,24.0,0.24,1.0,3.9,1019,52,9,15,75.095,0,0,93.95407142857142,114.248,81.25800000000001,115.13,1,0,0,1,3,1,82.75469000000001,8,0.96
